Participant.ID,Trial_No,Trial_type,Choice.prob
P041,19,Loss,0.62289197
P041,20,Loss,0.629385678
P041,21,Loss,0.603221794
P041,22,Loss,0.61635358
P041,23,Loss,0.625046232
P041,24,Loss,0.600246252
P041,25,Loss,0.583354557
P041,26,Loss,0.5719411
P041,27,Loss,0.59573128
P041,28,Loss,0.580297508
P041,29,Loss,0.601232413
P041,30,Loss,0.61503899
P042,1,Win,0.5
P042,2,Win,0.748358534
